trade_date,ts_code,Open,High,Low,Close,pre_close,change,pct_chg,Volume,amount
2024-12-23,601658.SH,5.42,5.63,5.41,5.59,5.42,0.17,3.1365,2308633.21,1282959.653
2024-12-24,601658.SH,5.58,5.64,5.54,5.63,5.59,0.04,0.7156,2253350.3,1258448.713
2024-12-25,601658.SH,5.63,5.76,5.61,5.66,5.63,0.03,0.5329,1962038.89,1112011.637
2024-12-26,601658.SH,5.66,5.67,5.57,5.62,5.66,-0.04,-0.7067,1388718.63,777611.495
2024-12-27,601658.SH,5.61,5.65,5.5,5.59,5.62,-0.03,-0.5338,1810841.08,1007967.438
2024-12-30,601658.SH,5.56,5.71,5.55,5.7,5.59,0.11,1.9678,1920019.02,1084366.355
2024-12-31,601658.SH,5.69,5.77,5.68,5.68,5.7,-0.02,-0.3509,2038560.22,1167330.371
2025-01-02,601658.SH,5.68,5.76,5.51,5.52,5.68,-0.16,-2.8169,1919775.79,1076430.203
2025-01-03,601658.SH,5.54,5.57,5.44,5.49,5.52,-0.03,-0.5435,1787648.14,984008.383
2025-01-06,601658.SH,5.5,5.6,5.43,5.55,5.49,0.06,1.0929,1666930.3,919091.456
2025-01-07,601658.SH,5.54,5.6,5.49,5.59,5.55,0.04,0.7207,1600120.68,886994.187
2025-01-08,601658.SH,5.44,5.53,5.42,5.45,5.44,0.01,0.1838,2151599.87,1174713.968
2025-01-09,601658.SH,5.44,5.45,5.32,5.37,5.45,-0.08,-1.4679,1460744.58,785045.429
2025-01-10,601658.SH,5.35,5.41,5.28,5.33,5.37,-0.04,-0.7449,1265806.97,676449.413
2025-01-13,601658.SH,5.31,5.32,5.16,5.24,5.33,-0.09,-1.6886,1578536.06,826877.261
2025-01-14,601658.SH,5.23,5.28,5.21,5.25,5.24,0.01,0.1908,1822764.25,955708.346
2025-01-15,601658.SH,5.24,5.33,5.23,5.27,5.25,0.02,0.381,1689389.15,890705.825
2025-01-16,601658.SH,5.28,5.35,5.24,5.32,5.27,0.05,0.9488,1631045.02,863986.382
2025-01-17,601658.SH,5.31,5.35,5.26,5.26,5.32,-0.06,-1.1278,1275479.58,675827.559
2025-01-20,601658.SH,5.27,5.31,5.22,5.22,5.26,-0.04,-0.7605,1556759.75,817585.72
2025-01-21,601658.SH,5.24,5.27,5.18,5.25,5.22,0.03,0.5747,1383694.04,724402.47
2025-01-22,601658.SH,5.25,5.26,5.16,5.18,5.25,-0.07,-1.3333,1435332.68,745887.077
2025-01-23,601658.SH,5.21,5.39,5.21,5.36,5.18,0.18,3.4749,2603711.8,1384944.406
2025-01-24,601658.SH,5.36,5.4,5.28,5.36,5.36,0.0,0.0,1433088.21,765609.151
2025-01-27,601658.SH,5.35,5.44,5.35,5.41,5.36,0.05,0.9328,1499281.7,811101.034
2025-02-05,601658.SH,5.4,5.41,5.26,5.28,5.41,-0.13,-2.403,1762500.26,934879.698
2025-02-06,601658.SH,5.27,5.32,5.23,5.27,5.28,-0.01,-0.1894,1338404.44,703996.345
2025-02-07,601658.SH,5.26,5.27,5.22,5.25,5.27,-0.02,-0.3795,1575808.38,826546.308
2025-02-10,601658.SH,5.23,5.28,5.22,5.25,5.25,0.0,0.0,1312275.37,689798.554
2025-02-11,601658.SH,5.26,5.31,5.24,5.27,5.25,0.02,0.381,2036647.68,1073288.463
2025-02-12,601658.SH,5.27,5.28,5.21,5.27,5.27,0.0,0.0,2192947.56,1152033.047
2025-02-13,601658.SH,5.27,5.31,5.25,5.28,5.27,0.01,0.1898,2319858.48,1225995.017
2025-02-14,601658.SH,5.28,5.31,5.24,5.26,5.28,-0.02,-0.3788,1786370.92,941482.633
2025-02-17,601658.SH,5.26,5.37,5.24,5.36,5.26,0.1,1.9011,2676472.75,1417692.356
2025-02-18,601658.SH,5.35,5.5,5.35,5.48,5.36,0.12,2.2388,2791489.8,1517199.091
2025-02-19,601658.SH,5.46,5.49,5.42,5.44,5.48,-0.04,-0.7299,1643186.59,895645.524
2025-02-20,601658.SH,5.44,5.46,5.4,5.43,5.44,-0.01,-0.1838,1226662.38,666771.02
2025-02-21,601658.SH,5.44,5.45,5.32,5.35,5.43,-0.08,-1.4733,1876515.21,1004966.424
2025-02-24,601658.SH,5.34,5.37,5.3,5.31,5.35,-0.04,-0.7477,1740612.87,926256.224
2025-02-25,601658.SH,5.31,5.32,5.25,5.26,5.31,-0.05,-0.9416,1346533.01,710762.976
2025-02-26,601658.SH,5.26,5.34,5.26,5.28,5.26,0.02,0.3802,1733718.28,917097.754
2025-02-27,601658.SH,5.28,5.33,5.23,5.31,5.28,0.03,0.5682,1661303.68,878167.644
2025-02-28,601658.SH,5.3,5.35,5.3,5.32,5.31,0.01,0.1883,1656032.16,880525.621
2025-03-03,601658.SH,5.31,5.33,5.25,5.26,5.32,-0.06,-1.1278,1774402.03,935216.337
2025-03-04,601658.SH,5.25,5.27,5.24,5.25,5.26,-0.01,-0.1901,1316229.01,691158.593
2025-03-05,601658.SH,5.25,5.35,5.23,5.34,5.25,0.09,1.7143,2291622.31,1216506.029
2025-03-06,601658.SH,5.34,5.35,5.28,5.29,5.34,-0.05,-0.9363,1680781.54,891196.82
2025-03-07,601658.SH,5.3,5.34,5.27,5.31,5.29,0.02,0.3781,1588991.05,843308.41
2025-03-10,601658.SH,5.31,5.32,5.25,5.26,5.31,-0.05,-0.9416,1420803.84,748945.197
2025-03-11,601658.SH,5.25,5.28,5.25,5.27,5.26,0.01,0.1901,1221512.49,642816.2
2025-03-12,601658.SH,5.27,5.28,5.24,5.24,5.27,-0.03,-0.5693,1360991.21,714818.637
2025-03-13,601658.SH,5.24,5.27,5.23,5.27,5.24,0.03,0.5725,1644141.3,863878.091
2025-03-14,601658.SH,5.27,5.41,5.26,5.35,5.27,0.08,1.518,3000807.31,1605312.105
2025-03-17,601658.SH,5.37,5.41,5.35,5.38,5.35,0.03,0.5607,1401018.08,754520.319
2025-03-18,601658.SH,5.4,5.41,5.33,5.36,5.38,-0.02,-0.3717,1116739.1,598372.148
2025-03-19,601658.SH,5.36,5.44,5.35,5.42,5.36,0.06,1.1194,1617500.56,873198.99
2025-03-20,601658.SH,5.43,5.47,5.36,5.37,5.42,-0.05,-0.9225,1392276.94,750907.453
2025-03-21,601658.SH,5.36,5.4,5.32,5.33,5.37,-0.04,-0.7449,1505069.55,806587.288
2025-03-24,601658.SH,5.33,5.38,5.33,5.35,5.33,0.02,0.3752,1504524.43,805610.246
2025-03-25,601658.SH,5.35,5.41,5.35,5.38,5.35,0.03,0.5607,1448843.3,781048.591
2025-03-26,601658.SH,5.38,5.39,5.33,5.35,5.38,-0.03,-0.5576,1423667.11,762244.23
2025-03-27,601658.SH,5.35,5.38,5.33,5.33,5.35,-0.02,-0.3738,1344296.36,719289.564
2025-03-28,601658.SH,5.28,5.29,5.14,5.2,5.33,-0.13,-2.439,5887779.41,3053336.402
2025-03-31,601658.SH,5.25,5.28,5.18,5.21,5.2,0.01,0.1923,4280160.31,2241690.279
2025-04-01,601658.SH,5.2,5.22,5.15,5.16,5.21,-0.05,-0.9597,2965094.77,1533349.613
2025-04-02,601658.SH,5.15,5.2,5.15,5.19,5.16,0.03,0.5814,1929090.46,999223.388
2025-04-03,601658.SH,5.16,5.22,5.16,5.22,5.19,0.03,0.578,1740882.87,904773.148
2025-04-07,601658.SH,5.13,5.16,4.94,5.07,5.22,-0.15,-2.8736,4808215.6,2435527.359
2025-04-08,601658.SH,5.03,5.12,5.02,5.12,5.07,0.05,0.9862,3017248.67,1529232.06
2025-04-09,601658.SH,5.08,5.11,5.03,5.09,5.12,-0.03,-0.5859,2363520.63,1198519.655
2025-04-10,601658.SH,5.11,5.11,5.07,5.09,5.09,0.0,0.0,1939473.0,986832.301
2025-04-11,601658.SH,5.09,5.1,5.06,5.1,5.09,0.01,0.1965,1578370.52,801891.331
2025-04-14,601658.SH,5.1,5.15,5.08,5.14,5.1,0.04,0.7843,1766728.97,905426.942
2025-04-15,601658.SH,5.13,5.23,5.13,5.22,5.14,0.08,1.5564,2139025.54,1109616.098
2025-04-16,601658.SH,5.22,5.27,5.2,5.27,5.22,0.05,0.9579,2108507.37,1105140.833
2025-04-17,601658.SH,5.26,5.28,5.22,5.27,5.27,0.0,0.0,1221970.84,642148.017
2025-04-18,601658.SH,5.27,5.33,5.25,5.33,5.27,0.06,1.1385,1585459.0,841443.066
2025-04-21,601658.SH,5.32,5.39,5.25,5.25,5.33,-0.08,-1.5009,1753263.62,931450.104
2025-04-22,601658.SH,5.25,5.31,5.22,5.29,5.25,0.04,0.7619,1244905.08,658515.446
2025-04-23,601658.SH,5.29,5.31,5.26,5.27,5.29,-0.02,-0.3781,1037796.95,548152.781
2025-04-24,601658.SH,5.28,5.35,5.28,5.34,5.27,0.07,1.3283,1384284.56,738206.05
2025-04-25,601658.SH,5.35,5.39,5.31,5.34,5.34,0.0,0.0,1142374.95,610395.747
2025-04-28,601658.SH,5.35,5.4,5.34,5.38,5.34,0.04,0.7491,1389870.35,747542.896
2025-04-29,601658.SH,5.38,5.4,5.33,5.35,5.38,-0.03,-0.5576,1366410.59,731901.814
2025-04-30,601658.SH,5.25,5.27,5.07,5.12,5.24,-0.12,-2.2901,3177596.42,1630239.568
2025-05-06,601658.SH,5.1,5.12,5.07,5.12,5.12,0.0,0.0,1671941.92,852042.503
2025-05-07,601658.SH,5.15,5.21,5.12,5.21,5.12,0.09,1.7578,2058865.4,1064291.644
2025-05-08,601658.SH,5.19,5.25,5.18,5.2,5.21,-0.01,-0.1919,1403054.38,732125.994
2025-05-09,601658.SH,5.21,5.28,5.2,5.26,5.2,0.06,1.1538,1846196.39,970130.851
2025-05-12,601658.SH,5.25,5.29,5.21,5.25,5.26,-0.01,-0.1901,1845560.09,968222.14
2025-05-13,601658.SH,5.24,5.32,5.23,5.31,5.25,0.06,1.1429,1793954.01,949194.002
2025-05-14,601658.SH,5.3,5.38,5.29,5.36,5.31,0.05,0.9416,1690186.19,902406.822
2025-05-15,601658.SH,5.36,5.4,5.34,5.35,5.36,-0.01,-0.1866,1204693.46,647092.947
2025-05-16,601658.SH,5.35,5.37,5.28,5.32,5.35,-0.03,-0.5607,1259840.81,668925.071
2025-05-19,601658.SH,5.31,5.35,5.3,5.3,5.32,-0.02,-0.3759,950535.71,505844.423
2025-05-20,601658.SH,5.32,5.36,5.29,5.31,5.3,0.01,0.1887,1016439.08,541189.057
2025-05-21,601658.SH,5.31,5.37,5.3,5.34,5.31,0.03,0.565,1065060.99,569002.604
2025-05-22,601658.SH,5.34,5.39,5.32,5.39,5.34,0.05,0.9363,1224093.07,656729.961
2025-05-23,601658.SH,5.39,5.43,5.34,5.36,5.39,-0.03,-0.5566,1445968.49,779434.282
2025-05-26,601658.SH,5.35,5.39,5.3,5.31,5.36,-0.05,-0.9328,1122988.9,600123.138
2025-05-27,601658.SH,5.32,5.37,5.31,5.34,5.31,0.03,0.565,914979.09,489230.868
2025-05-28,601658.SH,5.35,5.37,5.28,5.31,5.34,-0.03,-0.5618,1154379.89,613337.511
2025-05-29,601658.SH,5.3,5.32,5.28,5.28,5.31,-0.03,-0.565,1142980.99,604837.185
2025-05-30,601658.SH,5.29,5.35,5.28,5.33,5.28,0.05,0.947,1481432.69,788499.476
2025-06-03,601658.SH,5.3,5.42,5.3,5.41,5.33,0.08,1.5009,1909146.63,1026223.941
2025-06-04,601658.SH,5.41,5.43,5.37,5.39,5.41,-0.02,-0.3697,1145168.61,617445.791
2025-06-05,601658.SH,5.39,5.41,5.35,5.35,5.39,-0.04,-0.7421,1224754.25,657696.217
2025-06-06,601658.SH,5.37,5.4,5.34,5.36,5.35,0.01,0.1869,1301627.25,698151.746
2025-06-09,601658.SH,5.36,5.37,5.32,5.33,5.36,-0.03,-0.5597,1534539.71,819234.749
2025-06-10,601658.SH,5.34,5.43,5.33,5.36,5.33,0.03,0.5629,2218679.18,1194959.158
2025-06-11,601658.SH,5.37,5.4,5.34,5.36,5.36,0.0,0.0,1397400.79,749838.959
2025-06-12,601658.SH,5.36,5.38,5.34,5.37,5.36,0.01,0.1866,1497321.21,802769.172
2025-06-13,601658.SH,5.37,5.38,5.3,5.31,5.37,-0.06,-1.1173,1844816.51,984219.468
2025-06-16,601658.SH,5.31,5.42,5.28,5.42,5.31,0.11,2.0716,2758633.69,1477300.627
2025-06-17,601658.SH,5.41,5.47,5.4,5.43,5.42,0.01,0.1845,1687867.93,915926.693
2025-06-18,601658.SH,5.43,5.52,5.4,5.51,5.43,0.08,1.4733,2031409.56,1110184.852
2025-06-19,601658.SH,5.51,5.54,5.47,5.52,5.51,0.01,0.1815,1452211.82,799788.964
2025-06-20,601658.SH,5.52,5.58,5.5,5.55,5.52,0.03,0.5435,1919168.79,1063628.089
2025-06-23,601658.SH,5.53,5.68,5.47,5.65,5.55,0.1,1.8018,2114570.75,1182035.645
2025-06-24,601658.SH,5.65,5.68,5.55,5.61,5.65,-0.04,-0.708,2623540.7,1471362.281
2025-06-25,601658.SH,5.61,5.63,5.54,5.62,5.61,0.01,0.1783,2567101.45,1436017.269
2025-06-26,601658.SH,5.61,5.67,5.55,5.66,5.62,0.04,0.7117,2485568.85,1394629.937
2025-06-27,601658.SH,5.64,5.66,5.46,5.48,5.66,-0.18,-3.1802,4085577.81,2265485.504
2025-06-30,601658.SH,5.45,5.48,5.42,5.47,5.48,-0.01,-0.1825,2049008.68,1116979.974
2025-07-01,601658.SH,5.47,5.54,5.46,5.52,5.47,0.05,0.9141,1897180.4,1045823.868
2025-07-02,601658.SH,5.53,5.56,5.51,5.52,5.52,0.0,0.0,1803209.63,997636.479
2025-07-03,601658.SH,5.52,5.55,5.48,5.51,5.52,-0.01,-0.1812,1638373.25,902570.379
2025-07-04,601658.SH,5.51,5.64,5.5,5.61,5.51,0.1,1.8149,2856963.12,1594417.796
2025-07-07,601658.SH,5.61,5.7,5.59,5.7,5.61,0.09,1.6043,1850664.5,1046712.973
2025-07-08,601658.SH,5.7,5.76,5.69,5.75,5.7,0.05,0.8772,1894585.86,1085436.197
2025-07-09,601658.SH,5.75,5.82,5.74,5.76,5.75,0.01,0.1739,2058076.77,1189828.936
2025-07-10,601658.SH,5.77,5.86,5.77,5.79,5.76,0.03,0.5208,2284060.23,1330568.311
2025-07-11,601658.SH,5.82,5.86,5.67,5.67,5.79,-0.12,-2.0725,3041597.86,1754970.734
2025-07-14,601658.SH,5.69,5.81,5.68,5.71,5.67,0.04,0.7055,2217019.78,1275173.066
2025-07-15,601658.SH,5.73,5.76,5.65,5.66,5.71,-0.05,-0.8757,1625806.25,924840.627
2025-07-16,601658.SH,5.67,5.68,5.61,5.65,5.66,-0.01,-0.1767,1725367.99,973130.255
2025-07-17,601658.SH,5.65,5.67,5.63,5.65,5.65,0.0,0.0,1138690.77,643514.993
2025-07-18,601658.SH,5.65,5.71,5.64,5.69,5.65,0.04,0.708,1860625.18,1057819.529
2025-07-21,601658.SH,5.7,5.71,5.64,5.66,5.69,-0.03,-0.5272,1648482.77,934590.511
2025-07-22,601658.SH,5.65,5.66,5.55,5.6,5.66,-0.06,-1.0601,2709231.06,1513949.861
2025-07-23,601658.SH,5.6,5.71,5.58,5.65,5.6,0.05,0.8929,2272381.92,1286782.654
2025-07-24,601658.SH,5.66,5.67,5.58,5.6,5.65,-0.05,-0.885,2133675.09,1197064.111
2025-07-25,601658.SH,5.59,5.64,5.58,5.6,5.6,0.0,0.0,1557196.07,873513.973
2025-07-28,601658.SH,5.6,5.66,5.58,5.63,5.6,0.03,0.5357,1925552.37,1085203.65
2025-07-29,601658.SH,5.63,5.71,5.6,5.61,5.63,-0.02,-0.3552,2372469.56,1340677.771
2025-07-30,601658.SH,5.61,5.8,5.6,5.69,5.61,0.08,1.426,3277960.79,1871452.727
2025-07-31,601658.SH,5.69,5.78,5.61,5.74,5.69,0.05,0.8787,2735306.78,1558408.184
2025-08-01,601658.SH,5.72,5.8,5.65,5.66,5.74,-0.08,-1.3937,3019011.78,1723983.38
2025-08-04,601658.SH,5.65,5.77,5.64,5.76,5.66,0.1,1.7668,2136417.71,1220471.681
2025-08-05,601658.SH,5.74,5.86,5.73,5.85,5.76,0.09,1.5625,1858770.99,1081246.816
2025-08-06,601658.SH,5.86,5.92,5.85,5.9,5.85,0.05,0.8547,1631426.3,960910.864
2025-08-07,601658.SH,5.89,6.03,5.86,6.0,5.9,0.1,1.6949,1956230.48,1169117.366
2025-08-08,601658.SH,6.02,6.05,5.94,6.02,6.0,0.02,0.3333,1423019.13,853261.694
2025-08-11,601658.SH,6.0,6.02,5.93,5.96,6.02,-0.06,-0.9967,1698120.37,1014314.227
2025-08-12,601658.SH,5.96,6.08,5.96,6.0,5.96,0.04,0.6711,1470512.91,886074.649
2025-08-13,601658.SH,6.03,6.07,5.97,6.03,6.0,0.03,0.5,1821041.95,1096572.346
2025-08-14,601658.SH,6.02,6.15,6.01,6.12,6.03,0.09,1.4925,1883256.53,1149820.069
2025-08-15,601658.SH,6.12,6.15,5.96,6.01,6.12,-0.11,-1.7974,2961167.25,1779734.173
2025-08-18,601658.SH,5.98,6.09,5.94,6.05,6.01,0.04,0.6656,2012196.95,1214990.332
2025-08-19,601658.SH,6.06,6.18,6.05,6.15,6.05,0.1,1.6529,1637596.01,1005156.486
2025-08-20,601658.SH,6.14,6.21,6.11,6.15,6.15,0.0,0.0,1535014.77,946316.999
2025-08-21,601658.SH,6.12,6.28,6.1,6.23,6.15,0.08,1.3008,1743236.57,1082539.993
2025-08-22,601658.SH,6.24,6.3,6.18,6.22,6.23,-0.01,-0.1605,1989456.47,1238560.948
2025-08-25,601658.SH,6.17,6.28,6.11,6.27,6.22,0.05,0.8039,1976138.72,1220361.894
2025-08-26,601658.SH,6.25,6.4,6.23,6.27,6.27,0.0,0.0,1732386.43,1094705.887
2025-08-27,601658.SH,6.25,6.26,5.99,6.0,6.27,-0.27,-4.3062,2571943.24,1564740.592
2025-08-28,601658.SH,6.0,6.04,5.88,6.0,6.0,0.0,0.0,2092907.7,1249028.519
2025-08-29,601658.SH,5.99,6.11,5.98,6.04,6.0,0.04,0.6667,1915597.31,1158614.899
2025-09-01,601658.SH,6.05,6.15,5.99,6.09,6.04,0.05,0.8278,1957473.96,1192815.64
2025-09-02,601658.SH,6.09,6.22,6.07,6.21,6.09,0.12,1.9704,2075062.23,1279202.994
2025-09-03,601658.SH,6.23,6.27,6.18,6.21,6.21,0.0,0.0,1761373.82,1097516.64
2025-09-04,601658.SH,6.21,6.44,6.11,6.39,6.21,0.18,2.8986,3194960.89,2004963.254
2025-09-05,601658.SH,6.35,6.37,6.18,6.2,6.39,-0.19,-2.9734,1830637.86,1144330.103
2025-09-08,601658.SH,6.17,6.3,6.15,6.23,6.2,0.03,0.4839,1443532.66,901437.146
2025-09-09,601658.SH,6.24,6.3,6.21,6.25,6.23,0.02,0.321,1003706.77,626805.44
2025-09-10,601658.SH,6.26,6.29,6.19,6.25,6.25,0.0,0.0,1122033.88,701131.156
2025-09-11,601658.SH,6.25,6.29,6.18,6.27,6.25,0.02,0.32,1371832.27,854430.281
2025-09-12,601658.SH,6.26,6.29,6.21,6.24,6.27,-0.03,-0.4785,934984.25,583693.402
2025-09-15,601658.SH,6.24,6.29,6.17,6.22,6.24,-0.02,-0.3205,1054561.47,657205.274
2025-09-16,601658.SH,6.22,6.25,6.15,6.17,6.22,-0.05,-0.8039,1057004.74,654636.452
2025-09-17,601658.SH,6.15,6.23,6.13,6.21,6.17,0.04,0.6483,1102052.46,682502.152
2025-09-18,601658.SH,6.2,6.22,6.04,6.07,6.21,-0.14,-2.2544,1553565.15,949967.921
2025-09-19,601658.SH,6.04,6.11,6.0,6.04,6.07,-0.03,-0.4942,1183258.36,717455.632
2025-09-22,601658.SH,6.04,6.09,5.94,5.96,6.04,-0.08,-1.3245,1030477.73,618654.785
2025-09-23,601658.SH,5.93,6.1,5.88,6.05,5.96,0.09,1.5101,1538166.05,928951.152
2025-09-24,601658.SH,6.07,6.17,6.04,6.06,6.05,0.01,0.1653,1190667.75,725819.558
2025-09-25,601658.SH,6.05,6.06,5.9,5.98,6.06,-0.08,-1.3201,1313135.61,782126.048
2025-09-26,601658.SH,5.96,6.0,5.92,5.93,5.98,-0.05,-0.8361,919806.16,547732.819
2025-09-29,601658.SH,5.94,5.95,5.78,5.83,5.93,-0.1,-1.6863,1445991.31,844954.13
2025-09-30,601658.SH,5.84,5.85,5.71,5.75,5.83,-0.08,-1.3722,1211577.86,697247.935
2025-10-09,601658.SH,5.73,5.74,5.63,5.7,5.75,-0.05,-0.8696,1288335.67,731862.885
2025-10-10,601658.SH,5.68,5.74,5.65,5.66,5.7,-0.04,-0.7018,1320117.08,750999.875
2025-10-13,601658.SH,5.62,5.65,5.53,5.61,5.66,-0.05,-0.8834,1752297.09,980684.233
2025-10-14,601658.SH,5.61,5.7,5.55,5.7,5.61,0.09,1.6043,2093158.15,1182289.335
2025-10-15,601658.SH,5.68,5.71,5.62,5.69,5.7,-0.01,-0.1754,1685872.07,954905.816
2025-10-16,601658.SH,5.68,5.76,5.66,5.75,5.69,0.06,1.0545,1905360.94,1089931.823
2025-10-17,601658.SH,5.75,5.79,5.69,5.72,5.75,-0.03,-0.5217,1735108.43,996397.302
2025-10-20,601658.SH,5.7,5.71,5.58,5.68,5.72,-0.04,-0.6993,1838678.98,1040462.054
2025-10-21,601658.SH,5.68,5.69,5.63,5.67,5.68,-0.01,-0.1761,1420024.87,804275.322
2025-10-22,601658.SH,5.67,5.75,5.66,5.73,5.67,0.06,1.0582,1603557.11,915253.282
2025-10-23,601658.SH,5.74,6.0,5.74,6.0,5.73,0.27,4.712,3622989.39,2149506.535
2025-10-24,601658.SH,5.99,6.03,5.91,5.99,6.0,-0.01,-0.1667,2076037.76,1240949.559
2025-10-27,601658.SH,5.96,6.09,5.85,6.01,5.99,0.02,0.3339,1853794.94,1108503.978
2025-10-28,601658.SH,6.01,6.13,5.97,6.07,6.01,0.06,0.9983,1612020.13,975826.079
2025-10-29,601658.SH,6.07,6.07,5.93,5.94,6.07,-0.13,-2.1417,1776112.52,1063209.905
2025-10-30,601658.SH,5.95,6.02,5.89,5.91,5.94,-0.03,-0.5051,1382616.01,821576.127
2025-10-31,601658.SH,5.87,5.9,5.71,5.75,5.91,-0.16,-2.7073,2363603.16,1361483.608
2025-11-03,601658.SH,5.74,5.81,5.73,5.78,5.75,0.03,0.5217,1888607.28,1089838.519
2025-11-04,601658.SH,5.77,5.94,5.77,5.92,5.78,0.14,2.4221,2222023.81,1308524.51
2025-11-05,601658.SH,5.92,5.97,5.88,5.91,5.92,-0.01,-0.1689,1535501.64,910488.348
2025-11-06,601658.SH,5.9,5.93,5.84,5.85,5.91,-0.06,-1.0152,1460577.75,857496.376
2025-11-07,601658.SH,5.86,5.9,5.78,5.8,5.85,-0.05,-0.8547,1366950.27,794850.709
2025-11-10,601658.SH,5.78,5.84,5.77,5.83,5.8,0.03,0.5172,1103894.71,641451.012
2025-11-11,601658.SH,5.83,5.86,5.8,5.83,5.83,0.0,0.0,912759.5,531665.101
2025-11-12,601658.SH,5.84,5.93,5.84,5.87,5.83,0.04,0.6861,1685699.4,992500.22
2025-11-13,601658.SH,5.87,5.89,5.77,5.81,5.87,-0.06,-1.0221,1796352.93,1043418.873
2025-11-14,601658.SH,5.8,5.88,5.79,5.83,5.81,0.02,0.3442,1936766.51,1132187.588
2025-11-17,601658.SH,5.82,5.83,5.69,5.69,5.83,-0.14,-2.4014,2288847.69,1311378.526
2025-11-18,601658.SH,5.7,5.72,5.65,5.66,5.69,-0.03,-0.5272,1211582.0,686854.36
2025-11-19,601658.SH,5.66,5.75,5.66,5.73,5.66,0.07,1.2367,1522986.98,871513.944
2025-11-20,601658.SH,5.72,5.97,5.71,5.91,5.73,0.18,3.1414,3162723.12,1858439.12
2025-11-21,601658.SH,5.89,5.94,5.81,5.81,5.91,-0.1,-1.692,2113236.05,1243660.629
2025-11-24,601658.SH,5.82,5.9,5.79,5.79,5.81,-0.02,-0.3442,2194166.05,1284051.767
2025-11-25,601658.SH,5.8,5.89,5.75,5.88,5.79,0.09,1.5544,2032577.84,1184817.981
2025-11-26,601658.SH,5.87,5.92,5.76,5.79,5.88,-0.09,-1.5306,1728975.73,1005134.374
2025-11-27,601658.SH,5.78,5.8,5.73,5.79,5.79,0.0,0.0,1348732.29,777252.505
2025-11-28,601658.SH,5.77,5.78,5.66,5.68,5.79,-0.11,-1.8998,2459656.97,1401306.759
2025-12-01,601658.SH,5.66,5.71,5.65,5.7,5.68,0.02,0.3521,1531442.55,870147.016
2025-12-02,601658.SH,5.69,5.72,5.65,5.67,5.7,-0.03,-0.5263,1137251.0,645574.363
2025-12-03,601658.SH,5.66,5.68,5.59,5.6,5.67,-0.07,-1.2346,1719437.75,967379.726
2025-12-04,601658.SH,5.6,5.61,5.55,5.57,5.6,-0.03,-0.5357,1073428.02,597787.798
2025-12-05,601658.SH,5.56,5.59,5.52,5.56,5.57,-0.01,-0.1795,1253741.24,695569.012
2025-12-08,601658.SH,5.55,5.59,5.54,5.57,5.56,0.01,0.1799,1216955.59,677312.855
2025-12-09,601658.SH,5.57,5.57,5.52,5.54,5.57,-0.03,-0.5386,1306641.71,724633.932
2025-12-10,601658.SH,5.53,5.55,5.44,5.45,5.54,-0.09,-1.6245,1559351.31,854032.181
2025-12-11,601658.SH,5.45,5.48,5.42,5.48,5.45,0.03,0.5505,1191842.3,648560.503
2025-12-12,601658.SH,5.46,5.47,5.4,5.41,5.48,-0.07,-1.2774,1504133.01,815124.142
2025-12-15,601658.SH,5.41,5.44,5.39,5.4,5.41,-0.01,-0.1848,1128498.0,610740.584
2025-12-16,601658.SH,5.4,5.42,5.34,5.35,5.4,-0.05,-0.9259,1178745.0,632567.798
2025-12-17,601658.SH,5.34,5.41,5.31,5.38,5.35,0.03,0.5607,1391506.0,746644.389
2025-12-18,601658.SH,5.37,5.45,5.36,5.44,5.38,0.06,1.1152,1255258.03,679160.243
2025-12-19,601658.SH,5.42,5.46,5.4,5.42,5.44,-0.02,-0.3676,1299813.56,705719.101
