Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-16,601658,6.6,6.69,6.7,6.59,1754289,961047855.0,1.67,1.36,0.09,0.26
2024-12-17,601658,6.67,6.67,6.73,6.65,1275508,701046405.0,1.2,-0.3,-0.02,0.19
2024-12-18,601658,6.7,6.7,6.78,6.68,1584133,876800834.0,1.5,0.45,0.03,0.24
2024-12-19,601658,6.68,6.62,6.72,6.61,1684504,919975436.0,1.64,-1.19,-0.08,0.25
2024-12-20,601658,6.62,6.61,6.67,6.6,1075046,584834481.0,1.06,-0.15,-0.01,0.16
2024-12-23,601658,6.61,6.78,6.82,6.6,2308633,1282959653.0,3.33,2.57,0.17,0.34
2024-12-24,601658,6.77,6.82,6.83,6.73,2253350,1258448713.0,1.47,0.59,0.04,0.34
2024-12-25,601658,6.82,6.85,6.95,6.8,1962039,1112011637.0,2.2,0.44,0.03,0.29
2024-12-26,601658,6.85,6.81,6.86,6.76,1388719,777611495.0,1.46,-0.58,-0.04,0.21
2024-12-27,601658,6.8,6.78,6.84,6.69,1810841,1007967438.0,2.2,-0.44,-0.03,0.27
2024-12-30,601658,6.75,6.89,6.9,6.74,1920019,1084366355.0,2.36,1.62,0.11,0.29
2024-12-31,601658,6.88,6.87,6.96,6.87,2038560,1167330371.0,1.31,-0.29,-0.02,0.3
2025-01-02,601658,6.87,6.71,6.95,6.7,1919776,1076430203.0,3.64,-2.33,-0.16,0.29
2025-01-03,601658,6.73,6.68,6.76,6.63,1787648,984008383.0,1.94,-0.45,-0.03,0.27
2025-01-06,601658,6.69,6.74,6.79,6.62,1666930,919091456.0,2.54,0.9,0.06,0.25
2025-01-07,601658,6.73,6.78,6.79,6.68,1600121,886994187.0,1.63,0.59,0.04,0.24
2025-01-08,601658,6.77,6.78,6.86,6.75,2151600,1174713968.0,1.62,0.0,0.0,0.32
2025-01-09,601658,6.77,6.7,6.78,6.65,1460745,785045429.0,1.92,-1.18,-0.08,0.22
2025-01-10,601658,6.68,6.66,6.74,6.61,1265807,676449413.0,1.94,-0.6,-0.04,0.19
2025-01-13,601658,6.64,6.57,6.65,6.49,1578536,826877261.0,2.4,-1.35,-0.09,0.24
2025-01-14,601658,6.56,6.58,6.61,6.54,1822764,955708346.0,1.07,0.15,0.01,0.27
2025-01-15,601658,6.57,6.6,6.66,6.56,1689389,890705825.0,1.52,0.3,0.02,0.25
2025-01-16,601658,6.61,6.65,6.68,6.57,1631045,863986382.0,1.67,0.76,0.05,0.24
2025-01-17,601658,6.64,6.59,6.68,6.59,1275480,675827559.0,1.35,-0.9,-0.06,0.19
2025-01-20,601658,6.6,6.55,6.64,6.55,1556760,817585720.0,1.37,-0.61,-0.04,0.23
2025-01-21,601658,6.57,6.58,6.6,6.51,1383694,724402470.0,1.37,0.46,0.03,0.21
2025-01-22,601658,6.58,6.51,6.59,6.49,1435333,745887077.0,1.52,-1.06,-0.07,0.21
2025-01-23,601658,6.54,6.69,6.72,6.54,2603712,1384944406.0,2.76,2.76,0.18,0.39
2025-01-24,601658,6.69,6.69,6.73,6.61,1433088,765609151.0,1.79,0.0,0.0,0.21
2025-01-27,601658,6.68,6.74,6.77,6.68,1499282,811101034.0,1.35,0.75,0.05,0.22
2025-02-05,601658,6.73,6.61,6.74,6.59,1762500,934879698.0,2.23,-1.93,-0.13,0.26
2025-02-06,601658,6.6,6.6,6.65,6.56,1338404,703996345.0,1.36,-0.15,-0.01,0.2
2025-02-07,601658,6.59,6.58,6.6,6.55,1575808,826546308.0,0.76,-0.3,-0.02,0.23
2025-02-10,601658,6.56,6.58,6.61,6.55,1312275,689798554.0,0.91,0.0,0.0,0.2
2025-02-11,601658,6.59,6.6,6.64,6.57,2036648,1073288463.0,1.06,0.3,0.02,0.3
2025-02-12,601658,6.6,6.6,6.61,6.54,2192948,1152033047.0,1.06,0.0,0.0,0.33
2025-02-13,601658,6.6,6.61,6.64,6.58,2319858,1225995017.0,0.91,0.15,0.01,0.35
2025-02-14,601658,6.61,6.59,6.64,6.57,1786371,941482633.0,1.06,-0.3,-0.02,0.27
2025-02-17,601658,6.59,6.69,6.7,6.57,2676473,1417692356.0,1.97,1.52,0.1,0.4
2025-02-18,601658,6.68,6.81,6.83,6.68,2791490,1517199091.0,2.24,1.79,0.12,0.42
2025-02-19,601658,6.79,6.77,6.82,6.75,1643187,895645524.0,1.03,-0.59,-0.04,0.24
2025-02-20,601658,6.77,6.76,6.79,6.73,1226662,666771020.0,0.89,-0.15,-0.01,0.18
2025-02-21,601658,6.77,6.68,6.78,6.65,1876515,1004966424.0,1.92,-1.18,-0.08,0.28
2025-02-24,601658,6.67,6.64,6.7,6.63,1740613,926256224.0,1.05,-0.6,-0.04,0.26
2025-02-25,601658,6.64,6.59,6.65,6.58,1346533,710762976.0,1.05,-0.75,-0.05,0.2
2025-02-26,601658,6.59,6.61,6.67,6.59,1733718,917097754.0,1.21,0.3,0.02,0.26
2025-02-27,601658,6.61,6.64,6.66,6.56,1661304,878167644.0,1.51,0.45,0.03,0.25
2025-02-28,601658,6.63,6.65,6.68,6.63,1656032,880525621.0,0.75,0.15,0.01,0.25
2025-03-03,601658,6.64,6.59,6.66,6.58,1774402,935216337.0,1.2,-0.9,-0.06,0.26
2025-03-04,601658,6.58,6.58,6.6,6.57,1316229,691158593.0,0.46,-0.15,-0.01,0.2
2025-03-05,601658,6.58,6.67,6.68,6.56,2291622,1216506029.0,1.82,1.37,0.09,0.34
2025-03-06,601658,6.67,6.62,6.68,6.61,1680782,891196820.0,1.05,-0.75,-0.05,0.25
2025-03-07,601658,6.63,6.64,6.67,6.6,1588991,843308410.0,1.06,0.3,0.02,0.24
2025-03-10,601658,6.64,6.59,6.65,6.58,1420804,748945197.0,1.05,-0.75,-0.05,0.21
2025-03-11,601658,6.58,6.6,6.61,6.58,1221512,642816200.0,0.46,0.15,0.01,0.18
2025-03-12,601658,6.6,6.57,6.61,6.57,1360991,714818637.0,0.61,-0.45,-0.03,0.2
2025-03-13,601658,6.57,6.6,6.6,6.56,1644141,863878091.0,0.61,0.46,0.03,0.24
2025-03-14,601658,6.6,6.68,6.74,6.59,3000807,1605312105.0,2.27,1.21,0.08,0.45
2025-03-17,601658,6.7,6.71,6.74,6.68,1401018,754520319.0,0.9,0.45,0.03,0.21
2025-03-18,601658,6.73,6.69,6.74,6.66,1116739,598372148.0,1.19,-0.3,-0.02,0.17
2025-03-19,601658,6.69,6.75,6.77,6.68,1617501,873198990.0,1.35,0.9,0.06,0.24
2025-03-20,601658,6.76,6.7,6.8,6.69,1392277,750907453.0,1.63,-0.74,-0.05,0.21
2025-03-21,601658,6.69,6.66,6.73,6.65,1505070,806587288.0,1.19,-0.6,-0.04,0.22
2025-03-24,601658,6.66,6.68,6.71,6.66,1504524,805610246.0,0.75,0.3,0.02,0.22
2025-03-25,601658,6.68,6.71,6.74,6.68,1448843,781048591.0,0.9,0.45,0.03,0.22
2025-03-26,601658,6.71,6.68,6.72,6.66,1423667,762244230.0,0.89,-0.45,-0.03,0.21
2025-03-27,601658,6.68,6.66,6.71,6.66,1344296,719289564.0,0.75,-0.3,-0.02,0.2
2025-03-28,601658,6.61,6.53,6.62,6.47,5887779,3053336402.0,2.25,-1.95,-0.13,0.88
2025-03-31,601658,6.58,6.54,6.61,6.51,4280160,2241690279.0,1.53,0.15,0.01,0.64
2025-04-01,601658,6.53,6.49,6.55,6.48,2965095,1533349613.0,1.07,-0.76,-0.05,0.44
2025-04-02,601658,6.48,6.52,6.53,6.48,1929090,999223388.0,0.77,0.46,0.03,0.29
2025-04-03,601658,6.49,6.55,6.55,6.49,1740883,904773148.0,0.92,0.46,0.03,0.26
2025-04-07,601658,6.46,6.4,6.49,6.27,4808216,2435527359.0,3.36,-2.29,-0.15,0.72
2025-04-08,601658,6.36,6.45,6.45,6.35,3017249,1529232060.0,1.56,0.78,0.05,0.45
2025-04-09,601658,6.41,6.42,6.44,6.36,2363521,1198519655.0,1.24,-0.47,-0.03,0.35
2025-04-10,601658,6.44,6.42,6.44,6.4,1939473,986832301.0,0.62,0.0,0.0,0.29
2025-04-11,601658,6.42,6.43,6.43,6.39,1578371,801891331.0,0.62,0.16,0.01,0.24
2025-04-14,601658,6.43,6.47,6.48,6.41,1766729,905426942.0,1.09,0.62,0.04,0.26
2025-04-15,601658,6.46,6.55,6.56,6.46,2139026,1109616098.0,1.55,1.24,0.08,0.32
2025-04-16,601658,6.55,6.6,6.6,6.53,2108507,1105140833.0,1.07,0.76,0.05,0.31
2025-04-17,601658,6.59,6.6,6.61,6.55,1221971,642148017.0,0.91,0.0,0.0,0.18
2025-04-18,601658,6.6,6.66,6.66,6.58,1585459,841443066.0,1.21,0.91,0.06,0.24
2025-04-21,601658,6.65,6.58,6.72,6.58,1753264,931450104.0,2.1,-1.2,-0.08,0.26
2025-04-22,601658,6.58,6.62,6.64,6.55,1244905,658515446.0,1.37,0.61,0.04,0.19
2025-04-23,601658,6.62,6.6,6.64,6.59,1037797,548152781.0,0.76,-0.3,-0.02,0.15
2025-04-24,601658,6.61,6.67,6.68,6.61,1384285,738206050.0,1.06,1.06,0.07,0.21
2025-04-25,601658,6.68,6.67,6.72,6.64,1142375,610395747.0,1.2,0.0,0.0,0.17
2025-04-28,601658,6.68,6.71,6.73,6.67,1389870,747542896.0,0.9,0.6,0.04,0.21
2025-04-29,601658,6.71,6.68,6.73,6.66,1366411,731901814.0,1.04,-0.45,-0.03,0.2
2025-04-30,601658,6.7,6.57,6.72,6.52,3177596,1630239568.0,2.99,-1.65,-0.11,0.47
2025-05-06,601658,6.55,6.57,6.57,6.52,1671942,852042503.0,0.76,0.0,0.0,0.25
2025-05-07,601658,6.6,6.66,6.66,6.57,2058865,1064291644.0,1.37,1.37,0.09,0.31
2025-05-08,601658,6.64,6.65,6.7,6.63,1403054,732125994.0,1.05,-0.15,-0.01,0.21
2025-05-09,601658,6.66,6.71,6.73,6.65,1846196,970130851.0,1.2,0.9,0.06,0.28
2025-05-12,601658,6.7,6.7,6.74,6.66,1845560,968222140.0,1.19,-0.15,-0.01,0.27
2025-05-13,601658,6.69,6.76,6.77,6.68,1793954,949194002.0,1.34,0.9,0.06,0.27
2025-05-14,601658,6.75,6.81,6.83,6.74,1690186,902406822.0,1.33,0.74,0.05,0.25
2025-05-15,601658,6.81,6.8,6.85,6.79,1204693,647092947.0,0.88,-0.15,-0.01,0.18
2025-05-16,601658,6.8,6.77,6.82,6.73,1259841,668925071.0,1.32,-0.44,-0.03,0.19
2025-05-19,601658,6.76,6.75,6.8,6.75,950536,505844423.0,0.74,-0.3,-0.02,0.14
2025-05-20,601658,6.77,6.76,6.81,6.74,1016439,541189057.0,1.04,0.15,0.01,0.15
2025-05-21,601658,6.76,6.79,6.82,6.75,1065061,569002604.0,1.04,0.44,0.03,0.16
2025-05-22,601658,6.79,6.84,6.84,6.77,1224093,656729961.0,1.03,0.74,0.05,0.18
2025-05-23,601658,6.84,6.81,6.88,6.79,1445968,779434282.0,1.32,-0.44,-0.03,0.22
2025-05-26,601658,6.8,6.76,6.84,6.75,1122989,600123138.0,1.32,-0.73,-0.05,0.17
2025-05-27,601658,6.77,6.79,6.82,6.76,914979,489230868.0,0.89,0.44,0.03,0.14
2025-05-28,601658,6.8,6.76,6.82,6.73,1154380,613337511.0,1.33,-0.44,-0.03,0.17
2025-05-29,601658,6.75,6.73,6.77,6.73,1142981,604837185.0,0.59,-0.44,-0.03,0.17
2025-05-30,601658,6.74,6.78,6.8,6.73,1481433,788499476.0,1.04,0.74,0.05,0.22
2025-06-03,601658,6.75,6.86,6.87,6.75,1909147,1026223941.0,1.77,1.18,0.08,0.28
2025-06-04,601658,6.86,6.84,6.88,6.82,1145169,617445791.0,0.87,-0.29,-0.02,0.17
2025-06-05,601658,6.84,6.8,6.86,6.8,1224754,657696217.0,0.88,-0.58,-0.04,0.18
2025-06-06,601658,6.82,6.81,6.85,6.79,1301627,698151746.0,0.88,0.15,0.01,0.19
2025-06-09,601658,6.81,6.78,6.82,6.77,1534540,819234749.0,0.73,-0.44,-0.03,0.23
2025-06-10,601658,6.79,6.81,6.88,6.78,2218679,1194959158.0,1.47,0.44,0.03,0.33
2025-06-11,601658,6.82,6.81,6.85,6.79,1397401,749838959.0,0.88,0.0,0.0,0.21
2025-06-12,601658,6.81,6.82,6.83,6.79,1497321,802769172.0,0.59,0.15,0.01,0.22
2025-06-13,601658,6.82,6.76,6.83,6.75,1844817,984219468.0,1.17,-0.88,-0.06,0.27
2025-06-16,601658,6.76,6.87,6.87,6.73,2758634,1477300627.0,2.07,1.63,0.11,0.41
2025-06-17,601658,6.86,6.88,6.92,6.85,1687868,915926693.0,1.02,0.15,0.01,0.25
2025-06-18,601658,6.88,6.96,6.97,6.85,2031410,1110184852.0,1.74,1.16,0.08,0.3
2025-06-19,601658,6.96,6.97,6.99,6.92,1452212,799788964.0,1.01,0.14,0.01,0.22
2025-06-20,601658,6.97,7.0,7.03,6.95,1919169,1063628089.0,1.15,0.43,0.03,0.29
2025-06-23,601658,6.98,7.1,7.13,6.92,2114571,1182035645.0,3.0,1.43,0.1,0.32
2025-06-24,601658,7.1,7.06,7.13,7.0,2623541,1471362281.0,1.83,-0.56,-0.04,0.39
2025-06-25,601658,7.06,7.07,7.08,6.99,2567101,1436017269.0,1.27,0.14,0.01,0.38
2025-06-26,601658,7.06,7.11,7.12,7.0,2485569,1394629937.0,1.7,0.57,0.04,0.37
2025-06-27,601658,7.09,6.93,7.11,6.91,4085578,2265485504.0,2.81,-2.53,-0.18,0.61
2025-06-30,601658,6.9,6.92,6.93,6.87,2049009,1116979974.0,0.87,-0.14,-0.01,0.31
2025-07-01,601658,6.92,6.97,6.99,6.91,1897180,1045823868.0,1.16,0.72,0.05,0.28
2025-07-02,601658,6.98,6.97,7.01,6.96,1803210,997636479.0,0.72,0.0,0.0,0.27
2025-07-03,601658,6.97,6.96,7.0,6.93,1638373,902570379.0,1.0,-0.14,-0.01,0.24
2025-07-04,601658,6.96,7.06,7.09,6.95,2856963,1594417796.0,2.01,1.44,0.1,0.43
2025-07-07,601658,7.06,7.15,7.15,7.04,1850665,1046712973.0,1.56,1.27,0.09,0.28
2025-07-08,601658,7.15,7.2,7.21,7.14,1894586,1085436197.0,0.98,0.7,0.05,0.28
2025-07-09,601658,7.2,7.21,7.27,7.19,2058077,1189828936.0,1.11,0.14,0.01,0.31
2025-07-10,601658,7.22,7.24,7.31,7.22,2284060,1330568311.0,1.25,0.42,0.03,0.34
2025-07-11,601658,7.27,7.12,7.31,7.12,3041598,1754970734.0,2.62,-1.66,-0.12,0.45
2025-07-14,601658,7.14,7.16,7.26,7.13,2217020,1275173066.0,1.83,0.56,0.04,0.33
2025-07-15,601658,7.18,7.11,7.21,7.1,1625806,924840627.0,1.54,-0.7,-0.05,0.24
2025-07-16,601658,7.12,7.1,7.13,7.06,1725368,973130255.0,0.98,-0.14,-0.01,0.26
2025-07-17,601658,7.1,7.1,7.12,7.08,1138691,643514993.0,0.56,0.0,0.0,0.17
2025-07-18,601658,7.1,7.14,7.16,7.09,1860625,1057819529.0,0.99,0.56,0.04,0.28
2025-07-21,601658,7.15,7.11,7.16,7.09,1648483,934590511.0,0.98,-0.42,-0.03,0.25
2025-07-22,601658,7.1,7.05,7.11,7.0,2709231,1513949861.0,1.55,-0.84,-0.06,0.4
2025-07-23,601658,7.05,7.1,7.16,7.03,2272382,1286782654.0,1.84,0.71,0.05,0.34
2025-07-24,601658,7.11,7.05,7.12,7.03,2133675,1197064111.0,1.27,-0.7,-0.05,0.32
2025-07-25,601658,7.04,7.05,7.09,7.03,1557196,873513973.0,0.85,0.0,0.0,0.23
2025-07-28,601658,7.05,7.08,7.11,7.03,1925552,1085203650.0,1.13,0.43,0.03,0.29
2025-07-29,601658,7.08,7.06,7.16,7.05,2372470,1340677771.0,1.55,-0.28,-0.02,0.35
2025-07-30,601658,7.06,7.14,7.25,7.05,3277961,1871452727.0,2.83,1.13,0.08,0.49
2025-07-31,601658,7.14,7.19,7.23,7.06,2735307,1558408184.0,2.38,0.7,0.05,0.41
2025-08-01,601658,7.17,7.11,7.25,7.1,3019012,1723983380.0,2.09,-1.11,-0.08,0.45
2025-08-04,601658,7.1,7.21,7.22,7.09,2136418,1220471681.0,1.83,1.41,0.1,0.32
2025-08-05,601658,7.19,7.3,7.31,7.18,1858771,1081246816.0,1.8,1.25,0.09,0.28
2025-08-06,601658,7.31,7.35,7.37,7.3,1631426,960910864.0,0.96,0.68,0.05,0.24
2025-08-07,601658,7.34,7.45,7.48,7.31,1956230,1169117366.0,2.31,1.36,0.1,0.29
2025-08-08,601658,7.47,7.47,7.5,7.39,1423019,853261694.0,1.48,0.27,0.02,0.21
2025-08-11,601658,7.45,7.41,7.47,7.38,1698120,1014314227.0,1.2,-0.8,-0.06,0.25
2025-08-12,601658,7.41,7.45,7.53,7.41,1470513,886074649.0,1.62,0.54,0.04,0.22
2025-08-13,601658,7.48,7.48,7.52,7.42,1821042,1096572346.0,1.34,0.4,0.03,0.27
2025-08-14,601658,7.47,7.57,7.6,7.46,1883257,1149820069.0,1.87,1.2,0.09,0.28
2025-08-15,601658,7.57,7.46,7.6,7.41,2961167,1779734173.0,2.51,-1.45,-0.11,0.44
2025-08-18,601658,7.43,7.5,7.54,7.39,2012197,1214990332.0,2.01,0.54,0.04,0.3
2025-08-19,601658,7.51,7.6,7.63,7.5,1637596,1005156486.0,1.73,1.33,0.1,0.24
2025-08-20,601658,7.59,7.6,7.66,7.56,1535015,946316999.0,1.32,0.0,0.0,0.23
2025-08-21,601658,7.57,7.68,7.73,7.55,1743237,1082539993.0,2.37,1.05,0.08,0.26
2025-08-22,601658,7.69,7.67,7.75,7.63,1989456,1238560948.0,1.56,-0.13,-0.01,0.3
2025-08-25,601658,7.62,7.72,7.73,7.56,1976139,1220361894.0,2.22,0.65,0.05,0.29
2025-08-26,601658,7.7,7.72,7.85,7.68,1732386,1094705887.0,2.2,0.0,0.0,0.26
2025-08-27,601658,7.7,7.45,7.71,7.44,2571943,1564740592.0,3.5,-3.5,-0.27,0.38
2025-08-28,601658,7.45,7.45,7.49,7.33,2092908,1249028519.0,2.15,0.0,0.0,0.31
2025-08-29,601658,7.44,7.49,7.56,7.43,1915597,1158614899.0,1.74,0.54,0.04,0.29
2025-09-01,601658,7.5,7.54,7.6,7.44,1957474,1192815640.0,2.14,0.67,0.05,0.29
2025-09-02,601658,7.54,7.66,7.67,7.52,2075062,1279202994.0,1.99,1.59,0.12,0.31
2025-09-03,601658,7.68,7.66,7.72,7.63,1761374,1097516640.0,1.17,0.0,0.0,0.26
2025-09-04,601658,7.66,7.84,7.89,7.56,3194961,2004963254.0,4.31,2.35,0.18,0.48
2025-09-05,601658,7.8,7.65,7.82,7.63,1830638,1144330103.0,2.42,-2.42,-0.19,0.27
2025-09-08,601658,7.62,7.68,7.75,7.6,1443533,901437146.0,1.96,0.39,0.03,0.22
2025-09-09,601658,7.69,7.7,7.75,7.66,1003707,626805440.0,1.17,0.26,0.02,0.15
2025-09-10,601658,7.71,7.7,7.74,7.64,1122034,701131156.0,1.3,0.0,0.0,0.17
2025-09-11,601658,7.7,7.72,7.74,7.63,1371832,854430281.0,1.43,0.26,0.02,0.2
2025-09-12,601658,7.71,7.69,7.74,7.66,934984,583693402.0,1.04,-0.39,-0.03,0.14
2025-09-15,601658,7.69,7.67,7.74,7.62,1054561,657205274.0,1.56,-0.26,-0.02,0.16
2025-09-16,601658,7.67,7.62,7.7,7.6,1057005,654636452.0,1.3,-0.65,-0.05,0.16
2025-09-17,601658,7.6,7.66,7.68,7.58,1102052,682502152.0,1.31,0.52,0.04,0.16
2025-09-18,601658,7.65,7.52,7.67,7.49,1553565,949967921.0,2.35,-1.83,-0.14,0.23
2025-09-19,601658,7.49,7.49,7.56,7.45,1183258,717455632.0,1.46,-0.4,-0.03,0.18
2025-09-22,601658,7.49,7.41,7.54,7.39,1030478,618654785.0,2.0,-1.07,-0.08,0.15
2025-09-23,601658,7.38,7.5,7.55,7.33,1538166,928951152.0,2.97,1.21,0.09,0.23
2025-09-24,601658,7.52,7.51,7.62,7.49,1190668,725819558.0,1.73,0.13,0.01,0.18
2025-09-25,601658,7.5,7.43,7.51,7.35,1313136,782126048.0,2.13,-1.07,-0.08,0.2
2025-09-26,601658,7.41,7.38,7.45,7.37,919806,547732819.0,1.08,-0.67,-0.05,0.14
2025-09-29,601658,7.39,7.28,7.4,7.23,1445991,844954130.0,2.3,-1.36,-0.1,0.22
2025-09-30,601658,7.29,7.2,7.3,7.16,1211578,697247935.0,1.92,-1.1,-0.08,0.18
2025-10-09,601658,7.18,7.15,7.19,7.08,1288336,731862885.0,1.53,-0.69,-0.05,0.19
2025-10-10,601658,7.13,7.11,7.19,7.1,1320117,750999875.0,1.26,-0.56,-0.04,0.2
2025-10-13,601658,7.07,7.06,7.1,6.98,1752297,980684233.0,1.69,-0.7,-0.05,0.26
2025-10-14,601658,7.06,7.15,7.15,7.0,2093158,1182289335.0,2.12,1.27,0.09,0.31
2025-10-15,601658,7.13,7.14,7.16,7.07,1685872,954905816.0,1.26,-0.14,-0.01,0.25
2025-10-16,601658,7.13,7.2,7.21,7.11,1905361,1089931823.0,1.4,0.84,0.06,0.28
2025-10-17,601658,7.2,7.17,7.24,7.14,1735108,996397302.0,1.39,-0.42,-0.03,0.26
2025-10-20,601658,7.15,7.13,7.16,7.03,1838679,1040462054.0,1.81,-0.56,-0.04,0.27
2025-10-21,601658,7.13,7.12,7.14,7.08,1420025,804275322.0,0.84,-0.14,-0.01,0.21
2025-10-22,601658,7.12,7.18,7.2,7.11,1603557,915253282.0,1.26,0.84,0.06,0.24
2025-10-23,601658,7.19,7.45,7.45,7.19,3622989,2149506535.0,3.62,3.76,0.27,0.54
2025-10-24,601658,7.44,7.44,7.48,7.36,2076038,1240949559.0,1.61,-0.13,-0.01,0.31
2025-10-27,601658,7.41,7.46,7.54,7.3,1853795,1108503978.0,3.23,0.27,0.02,0.28
2025-10-28,601658,7.46,7.52,7.58,7.42,1612020,975826079.0,2.14,0.8,0.06,0.24
2025-10-29,601658,7.52,7.39,7.52,7.38,1776113,1063209905.0,1.86,-1.73,-0.13,0.26
2025-10-30,601658,7.4,7.36,7.47,7.34,1382616,821576127.0,1.76,-0.41,-0.03,0.21
2025-10-31,601658,7.32,7.2,7.35,7.16,2363603,1361483608.0,2.58,-2.17,-0.16,0.35
2025-11-03,601658,7.19,7.23,7.26,7.18,1888607,1089838519.0,1.11,0.42,0.03,0.28
2025-11-04,601658,7.22,7.37,7.39,7.22,2222024,1308524510.0,2.35,1.94,0.14,0.33
2025-11-05,601658,7.37,7.36,7.42,7.33,1535502,910488348.0,1.22,-0.14,-0.01,0.23
2025-11-06,601658,7.35,7.3,7.38,7.29,1460578,857496376.0,1.22,-0.82,-0.06,0.22
2025-11-07,601658,7.31,7.25,7.35,7.23,1366950,794850709.0,1.64,-0.68,-0.05,0.2
2025-11-10,601658,7.23,7.28,7.29,7.22,1103895,641451012.0,0.97,0.41,0.03,0.16
2025-11-11,601658,7.28,7.28,7.31,7.25,912760,531665101.0,0.82,0.0,0.0,0.14
2025-11-12,601658,7.29,7.32,7.38,7.29,1685699,992500220.0,1.24,0.55,0.04,0.25
2025-11-13,601658,7.32,7.26,7.34,7.22,1796353,1043418873.0,1.64,-0.82,-0.06,0.27
2025-11-14,601658,7.25,7.28,7.33,7.24,1936767,1132187588.0,1.24,0.28,0.02,0.29
2025-11-17,601658,7.27,7.14,7.28,7.14,2288848,1311378526.0,1.92,-1.92,-0.14,0.34
2025-11-18,601658,7.15,7.11,7.17,7.1,1211582,686854360.0,0.98,-0.42,-0.03,0.18
2025-11-19,601658,7.11,7.18,7.2,7.11,1522987,871513944.0,1.27,0.98,0.07,0.23
2025-11-20,601658,7.17,7.36,7.42,7.16,3162723,1858439120.0,3.62,2.51,0.18,0.47
2025-11-21,601658,7.34,7.26,7.39,7.26,2113236,1243660629.0,1.77,-1.36,-0.1,0.31
2025-11-24,601658,7.27,7.24,7.35,7.24,2194166,1284051767.0,1.52,-0.28,-0.02,0.33
2025-11-25,601658,7.25,7.33,7.34,7.2,2032578,1184817981.0,1.93,1.24,0.09,0.3
2025-11-26,601658,7.32,7.24,7.37,7.21,1728976,1005134374.0,2.18,-1.23,-0.09,0.26
2025-11-27,601658,7.23,7.24,7.25,7.18,1348732,777252505.0,0.97,0.0,0.0,0.2
2025-11-28,601658,7.22,7.13,7.23,7.11,2459657,1401306759.0,1.66,-1.52,-0.11,0.37
2025-12-01,601658,7.11,7.15,7.16,7.1,1531443,870147016.0,0.84,0.28,0.02,0.23
2025-12-02,601658,7.14,7.12,7.17,7.1,1137251,645574363.0,0.98,-0.42,-0.03,0.17
2025-12-03,601658,7.11,7.05,7.13,7.04,1719438,967379726.0,1.26,-0.98,-0.07,0.26
2025-12-04,601658,7.05,7.02,7.06,7.0,1073428,597787798.0,0.85,-0.43,-0.03,0.16
2025-12-05,601658,7.01,7.01,7.04,6.97,1253741,695569012.0,1.0,-0.14,-0.01,0.19
2025-12-08,601658,7.0,7.02,7.04,6.99,1216956,677312855.0,0.71,0.14,0.01,0.18
2025-12-09,601658,7.02,6.99,7.02,6.97,1306642,724633932.0,0.71,-0.43,-0.03,0.19
2025-12-10,601658,6.98,6.9,7.0,6.89,1559351,854032181.0,1.57,-1.29,-0.09,0.23
2025-12-11,601658,6.9,6.93,6.93,6.87,1191842,648560503.0,0.87,0.43,0.03,0.18
2025-12-12,601658,6.91,6.86,6.92,6.85,1504133,815124142.0,1.01,-1.01,-0.07,0.22
2025-12-15,601658,6.86,6.85,6.89,6.84,1128498,610740584.0,0.73,-0.15,-0.01,0.17
2025-12-16,601658,6.85,6.83,6.87,6.8,692478,372109247.0,1.02,-0.29,-0.02,0.1
